SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
1202,0.0,0.0,0.0001,0.0,0.0,0.5971,0.0,0.0
1435,0.0,0.0,0.0005,0.0,0.0,0.5571,0.0,0.0
684,0.0,0.0,0.0,0.0,0.0,0.4863,0.0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.4471,0.0,0.0
1598,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
1557,0.0,0.0005,0.0,0.0,0.0,0.1282,0.0,0.0
1556,0.0,0.0004,0.0,0.0,0.0,0.1317,0.0,0.0025
1518,0.0,0.0003,0.0,0.0,0.0,0.2635,0.0,0.0
437,0.0,0.0015,0.0,0.0,0.0,0.2747,0.0,0.0
1519,0.0,0.0037,0.0,0.0,0.0,0.3336,0.0,0.0
1520,0.0,0.0033,0.0,0.0,0.0,0.5039,0.0,0.0
1271,0.008,0.0019,0.0005,0.0,0.0,0.4912,0.0,0.0
353,0.011,0.002,0.0005,0.0,0.0,0.2915,0.0,0.0
1287,0.0081,0.0015,0.0009,0.0,0.0,0.3847,0.0,0.0
260,0.0125,0.0024,0.0001,0.0,0.0,0.377,0.0,0.0
1285,0.0106,0.0017,0.0008,0.0,0.0,0.3259,0.0,0.0
1286,0.0113,0.0021,0.0002,0.0,0.0,0.2992,0.0,0.0
1284,0.0134,0.003,0.0068,0.0,0.0,0.3945,0.0,0.0
1283,0.0169,0.0051,0.0031,0.0,0.0,0.3483,0.0,0.0
1282,0.0095,0.0021,0.0032,0.0,0.0,0.3791,0.0,0.0
1205,0.0113,0.0018,0.0001,0.0,0.0,0.5193,0.0,0.0
1293,0.0154,0.0039,0.003,0.0,0.0,0.3679,0.0,0.0
301,0.0064,0.0014,0.0007,0.0,0.0,0.2817,0.0,0.0
1380,0.0171,0.0045,0.0002,0.0,0.0,0.0855,0.0,0.0
1270,0.012,0.0021,0.0001,0.0,0.0,0.356,0.0,0.0
1203,0.0,0.0,0.0003,0.0,0.0,0.6223,0.0,0.0
682,0.0,0.0,0.0,0.0,0.0,0.3315,0.0,0.0
1372,0.0107,0.0017,0.0001,0.0,0.0,0.4667,0.0,0.0
1659,0.0032,0.0048,0.009,0.0,0.0,0.6174,0.0,0.0
1421,0.002,0.0,0.0006,0.0,0.0,0.5389,0.0,0.0
637,0.0,0.0,0.0023,0.0,0.0,0.4492,0.0,0.0
1211,0.0,0.0,0.0002,0.0,0.0,0.5298,0.0,0.0
1212,0.0,0.0,0.0002,0.0,0.0,0.5305,0.0,0.0
1006,0.0021,0.0,0.0023,0.0,0.0,0.5886,0.0,0.0
1531,0.0017,0.0,0.0029,0.0,0.0,0.5732,0.0,0.0
1528,0.0,0.0,0.0045,0.0,0.0,0.59,0.0,0.0
1530,0.0047,0.0006,0.0029,0.0,0.0,0.5781,0.0,0.0
1529,0.0,0.0,0.0024,0.0,0.0,0.5886,0.0,0.0
1527,0.0,0.0,0.0033,0.0,0.0,0.5872,0.0,0.0
1526,0.0,0.0,0.0029,0.0,0.0,0.5879,0.0,0.0
1454,0.0,0.0,0.0,0.0,0.0,0.5305,0.0,0.0
1455,0.0,0.0,0.0,0.0,0.0,0.4891,0.0,0.0
1524,0.0053,0.0003,0.0043,0.0,0.0,0.5999,0.0,0.0
1525,0.0021,0.0,0.0029,0.0,0.0,0.5936,0.0,0.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0004,0.0003,0.0,0.0,0.1507,0.0,0.0
656,0.0,0.0012,0.0004,0.0,0.0,0.1549,0.0,0.0
657,0.0,0.0002,0.0002,0.0,0.0,0.1275,0.0,0.0
658,0.0058,0.0005,0.0007,0.0,0.0,0.4043,0.0,0.0
659,0.0,0.0006,0.0006,0.0,0.0,0.2081,0.0,0.0
660,0.0,0.0,0.0,0.0,0.0,0.3532,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.726,0.0,0.0
662,0.0,0.0008,0.0002,0.0,0.0,0.0869,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0701,0.0,0.0
651,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0017,0.0017,0.0003,0.0,0.0,0.0869,0.0,0.0232
653,0.0,0.0,0.0005,0.0,0.0,0.1773,0.0,0.0
654,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0238,0.0097,1.0,0.0,0.0,0.1402,0.0,0.0
114,0.0564,0.0218,0.0012,0.0,0.0,0.2565,0.0,0.0275
64,0.0703,0.0215,0.0016,0.0,0.0,0.117,0.0,0.0
1673,0.1299,0.0432,0.0012,0.0,0.0,0.1093,0.2485,0.0327
1080,0.0822,0.0258,0.0033,0.0,0.0,0.1135,0.0,0.0997
1537,0.0453,0.0197,0.0005,0.0,0.0,0.1142,0.0,0.0
1553,0.0,0.0044,0.0008,0.0,0.0,0.1212,0.0,0.0
153,0.1299,0.066,0.0016,0.0,0.0,0.1163,0.0636,0.164
65,0.0,0.003,0.0,0.0,0.0,0.1142,0.0,0.0
1554,0.0143,0.0092,0.0007,0.0,0.0,0.1184,0.0,0.0
1710,0.0079,0.0045,0.0008,0.0,0.0,0.1079,0.0,0.0
1255,0.0604,0.0331,0.0004,0.0,0.0,0.1198,0.0,0.0063
1135,0.0215,0.0113,0.0003,0.0,0.0,0.1107,0.0,0.0
1552,0.0086,0.0033,0.0028,0.0,0.0,0.1219,0.0,0.0
1551,0.0066,0.003,0.0022,0.0,0.0,0.1261,0.0,0.0
1503,0.0346,0.0229,0.0003,0.0,0.0,0.1205,0.0,0.0041
14,0.0185,0.0147,0.0179,0.0,0.0,0.2831,0.0,0.0
1083,0.0369,0.0138,0.0022,0.0,0.0,0.1142,0.0,0.0
17,0.0209,0.0069,0.0,0.0,0.0,0.1163,0.0,0.0
15,0.002,0.0011,0.0001,0.0,0.0,0.1135,0.0,0.0
19,0.0155,0.004,0.0,0.0,0.0,0.1135,0.0,0.0
1084,0.0244,0.0094,0.0024,0.0,0.0,0.1156,0.0,0.0817
1079,0.9046,0.4112,0.0026,0.0,0.0,0.082,0.7222,0.5215
1599,0.0021,0.0043,0.0008,0.0,0.0,0.7218,0.0,0.0
293,0.0019,0.0001,0.0008,0.0,0.0,0.0259,0.0,0.0
1607,0.0,0.0053,0.0,0.0,0.0,0.3252,0.0,0.0
11,0.1776,0.0939,0.0058,0.0,0.0,0.185,0.5592,0.0
1606,0.0,0.0047,0.0,0.0,0.0,0.405,0.0,0.0
1234,0.0012,0.0,0.0007,0.0,0.0,0.4555,0.0,0.0
1235,0.003,0.0025,0.0014,0.0,0.0,0.4975,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.2481,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.3048,0.0,0.0
1575,0.0,0.0,0.0014,0.0,0.0,0.5606,0.0,0.0
133,0.0046,0.0424,0.1309,0.0,0.0,0.5158,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.3434,0.0,0.0
157,0.0,0.0,0.0025,0.0,0.0,0.6181,0.0,0.0
415,0.0037,0.0024,0.0095,0.0,0.0,0.5886,0.0,0.0
302,0.0017,0.0009,0.0091,0.0,0.0,0.5865,0.0,0.0
412,0.0,0.0,0.0022,0.0,0.0,0.665,0.0,0.0
424,0.0035,0.0,0.0025,0.0,0.0,0.6321,0.0,0.0
1605,0.0079,0.0018,0.1037,0.0,0.0,0.5172,0.0,0.0
304,0.0079,0.0021,0.1042,0.0,0.0,0.5487,0.0,0.0
1198,0.153,0.0398,0.0025,0.0,0.0,0.0,0.0,0.0338
238,0.0008,0.0008,0.0,0.0,0.0,0.6153,0.0,0.0042
1,0.0062,0.0014,0.0001,0.0,0.0,0.5676,0.0,0.0
2,0.0295,0.0139,0.0002,0.0,0.0,0.0,0.0,0.0058
1063,0.0,0.0,0.0001,0.0,0.0,0.5382,0.0,0.0
1072,0.0038,0.0013,0.0,0.0,0.0,0.5214,0.0,0.0
1073,0.0035,0.0014,0.0,0.0,0.0001,0.5046,0.0,0.0
1068,0.0035,0.0002,0.0,0.0,0.0,0.5585,0.0,0.0
1132,0.0016,0.0,0.0,0.0,0.0,0.5473,0.0,0.0
1131,0.0014,0.0015,0.0,0.0,0.0,0.5207,0.0,0.0
1069,0.0,0.0,0.0,0.0,0.0,0.5417,0.0,0.0
1074,0.0016,0.0003,0.0,0.0,0.0,0.4954,0.0,0.0
1070,0.0079,0.0036,0.0,0.0,0.0,0.5396,0.0,0.0
1071,0.008,0.0017,0.0,0.0,0.0,0.5725,0.0,0.0
1054,0.0034,0.001,0.0,0.0,0.0,0.5039,0.0,0.0
1133,0.0029,0.0,0.0,0.0,0.0,0.5585,0.0,0.0
1548,0.0018,0.0013,0.0005,0.0,0.0,0.342,0.0,0.0
69,0.0008,0.0002,0.0,0.0,0.0,0.5368,0.0,0.0
1067,0.0058,0.0005,0.0001,0.0,0.0,0.4114,0.0,0.0
1066,0.0,0.0,0.0003,0.0,0.0,0.5543,0.0,0.0
68,0.0017,0.0013,0.0,0.0,0.0,0.534,0.0,0.0
1502,0.0,0.0,0.0,0.0,0.0,0.548,0.0,0.0
1065,0.0009,0.0,0.0001,0.0,0.0,0.4212,0.0,0.0
1064,0.001,0.0,0.0,0.0,0.0,0.4632,0.0,0.0
1134,0.0018,0.0,0.0,0.0,0.0,0.4982,0.0,0.0
1077,0.0023,0.0003,0.0,0.0,0.0,0.5312,0.0,0.0
1076,0.0034,0.0,0.0001,0.0,0.0,0.5732,0.0,0.0
100,0.0078,0.0101,0.0006,0.0,0.0,0.4947,0.0,0.0
1075,0.0022,0.0007,0.0,0.0,0.0,0.5459,0.0,0.0
151,0.0023,0.0004,0.0,0.0,0.0,0.2775,0.0,0.0
70,0.0018,0.0022,0.0,0.0,0.0,0.5557,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0
1560,0.0029,0.0,0.0017,0.0,0.0,0.4751,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.5753,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0,0.5522,0.0,0.0
712,0.0,0.0,0.0,0.0,0.0,0.5466,0.0,0.0
422,0.0,0.0,0.0002,0.0,0.0,0.6055,0.0,0.0
669,0.017,0.0045,0.0001,0.0,0.0,0.431,0.0,0.0
708,0.0174,0.0051,0.0004,0.0,0.0,0.0582,0.0,0.0
969,0.0251,0.0058,0.0007,0.0,0.0,0.0301,0.0,0.0
27,0.0085,0.0015,0.0004,0.0,0.0,0.3238,0.0,0.0
40,0.0057,0.0015,0.0006,0.0,0.0,0.3153,0.0,0.0
223,0.0083,0.0025,0.0007,0.0,0.0,0.1899,0.0,0.0
701,0.0101,0.0028,0.0004,0.0,0.0,0.2537,0.0,0.0
968,0.0173,0.0044,0.003,0.0,0.0,0.1584,0.0,0.0
1291,0.013,0.0026,0.0,0.0,0.0,0.1437,0.0,0.0
38,0.0139,0.0034,0.0022,0.0,0.0,0.3798,0.0,0.0
1290,0.0109,0.0028,0.0002,0.0,0.0,0.1542,0.0,0.0
1049,0.0021,0.0019,0.0013,0.0,0.0,0.4639,0.0,0.0
1488,0.0158,0.0027,0.0019,0.0,0.0,0.4856,0.0,0.0
1487,0.0141,0.0075,0.0035,0.0,0.0,0.4842,0.0,0.0
51,0.0057,0.0017,0.0007,0.0,0.0,0.466,0.0,0.0
1293,0.0086,0.0022,0.0016,0.0,0.0,0.4219,0.0,0.0
1289,0.008,0.0019,0.0045,0.0,0.0,0.4352,0.0,0.0
37,0.0089,0.0012,0.0001,0.0,0.0,0.0708,0.0,0.0
1463,0.0089,0.0074,0.0001,0.0,0.0,0.3336,0.0,0.0
1461,0.0039,0.0024,0.0001,0.0,0.0,0.3399,0.0,0.0
1460,0.016,0.0072,0.0002,0.0,0.0,0.3139,0.0,0.0
1459,0.0143,0.0028,0.0007,0.0,0.0,0.2614,0.0,0.0
1458,0.0169,0.0073,0.0001,0.0,0.0,0.3181,0.0,0.0
1288,0.0105,0.0022,0.0,0.0,0.0,0.4688,0.0,0.0
1292,0.0303,0.0075,0.0213,0.0,0.0,0.5179,0.0,0.0
1462,0.0076,0.0025,0.0001,0.0,0.0,0.3385,0.0,0.0
1651,0.0245,0.0052,0.0011,0.0,0.0,0.0659,0.0,0.0
1264,0.0227,0.0045,0.001,0.0,0.0,0.5683,0.0,0.0
390,0.017,0.0043,0.0001,0.0,0.0,0.0624,0.0,0.0
391,0.0174,0.0044,0.0003,0.0,0.0,0.2039,0.0,0.0
1265,0.0306,0.0069,0.0002,0.0,0.0,0.5172,0.0,0.0
1120,0.0234,0.0049,0.0016,0.0,0.0,0.5648,0.0,0.0
71,0.0109,0.0019,0.0003,0.0,0.0,0.5767,0.0,0.0
686,0.009,0.0023,0.0002,0.0,0.0,0.3882,0.0,0.0
210,0.0095,0.0016,0.0007,0.0,0.0,0.3651,0.0,0.0
104,0.0083,0.0018,0.0001,0.0,0.0,0.3392,0.0,0.0
1297,0.0082,0.0016,0.0008,0.0,0.0,0.3665,0.0,0.0
1296,0.0148,0.0031,0.0002,0.0,0.0,0.7176,0.0,0.0
1295,0.0079,0.0014,0.0004,0.0,0.0,0.3931,0.0,0.0
1294,0.0113,0.0022,0.0002,0.0,0.0,0.4996,0.0,0.0
1035,0.0082,0.0021,0.0,0.0,0.0,0.3896,0.0,0.0
1062,0.0158,0.0028,0.0036,0.0,0.0,0.377,0.0,0.0
1562,0.0156,0.0029,0.0003,0.0,0.0,0.5228,0.0,0.0
1532,0.008,0.0017,0.0031,0.0,0.0,0.4128,0.0,0.0
1280,0.0077,0.0025,0.0154,0.0,0.0,0.5207,0.0,0.0
1219,0.0169,0.0053,0.0039,0.0,0.0,0.5438,0.0,0.0
1223,0.0228,0.0054,0.0004,0.0,0.0,0.4835,0.0,0.0
1220,0.0164,0.0044,0.0032,0.0,0.0,0.534,0.0,0.0
1221,0.0083,0.0028,0.0,0.0,0.0,0.527,0.0,0.0
1491,0.0135,0.0029,0.0002,0.0,0.0,0.4569,0.0,0.0
1490,0.0162,0.0034,0.0118,0.0,0.0,0.4681,0.0,0.0
1493,0.0175,0.005,0.0084,0.0,0.0,0.4506,0.0,0.0
1489,0.0165,0.0046,0.0019,0.0,0.0,0.541,0.0,0.0
252,0.0139,0.0032,0.0005,0.0,0.0,0.4646,0.0,0.0
1492,0.0179,0.0045,0.0,0.0,0.0,0.5452,0.0,0.0
1281,0.0096,0.0015,0.0001,0.0,0.0,0.4786,0.0,0.0
395,0.0,0.0019,0.0,0.0,0.0,0.7694,0.0,0.0
394,0.0,0.0003,0.0,0.0,0.0,0.6447,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.2859,0.0,0.0
1024,0.006,0.0011,0.001,0.0,0.0,0.4954,0.0,0.0
103,0.0274,0.0065,0.0004,0.0,0.0,0.5606,0.0,0.0
974,0.0172,0.0044,0.0008,0.0,0.0,0.527,0.0,0.0
1578,0.0068,0.0016,0.0028,0.0,0.0,0.4296,0.0,0.0
1579,0.0168,0.0039,0.0055,0.0,0.0,0.5333,0.0,0.0
1230,0.0,0.0,0.0004,0.0,0.0,0.5915,0.0,0.0
1229,0.0019,0.0,0.0007,0.0,0.0,0.5018,0.0,0.0
91,0.0015,0.0021,0.0,0.0,0.0,0.0014,0.0,0.0
106,0.0026,0.0,0.0,0.0,0.0,0.3196,0.0,0.0
1228,0.0,0.0009,0.0,0.0,0.0,0.3945,0.0,0.0
1597,0.0004,0.0036,0.0001,0.0,0.0,0.4982,0.0,0.0
200,0.0003,0.0039,0.0016,0.0,0.0,0.5971,0.0,0.0
211,0.0,0.0021,0.0001,0.0,0.0,0.5816,0.0,0.0
187,0.0095,0.0083,0.0008,0.0,0.0,0.3231,0.0,0.0
240,0.0008,0.0094,0.0003,0.0,0.0,0.2144,0.0,0.0
988,0.0,0.0031,0.0,0.0,0.0,0.5922,0.0,0.0
696,0.0033,0.0068,0.0019,0.0,0.0,0.1836,0.0,0.0
433,0.0073,0.007,0.0025,0.0,0.0,0.1395,0.0,0.0
1370,0.0066,0.0088,0.0001,0.0,0.0,0.1402,0.0,0.0
1611,0.0049,0.0004,0.0004,0.0,0.0,0.6048,0.0,0.0
215,0.0,0.0007,0.0012,0.0,0.0,0.3763,0.0,0.0
1688,0.0065,0.0019,0.0016,0.0,0.0,0.5529,0.0,0.0
203,0.0,0.0005,0.0008,0.0,0.0,0.3518,0.0,0.0
1703,0.0,0.0,0.002,0.0,0.0,0.5802,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.2537,0.0,0.0
1671,0.0,0.0043,0.0003,0.0,0.0,0.4128,0.0,0.0
703,0.0,0.0,0.0001,0.0,0.0,0.5655,0.0,0.0
1686,0.006,0.0006,0.001,0.0,0.0,0.6062,0.0,0.0
229,0.0036,0.0002,0.0015,0.0,0.0,0.5816,0.0,0.0
625,0.0,0.0065,0.0,0.0,0.0,0.2873,0.0,0.0
1672,0.0,0.0064,0.0001,0.0,0.0,0.4205,0.0,0.0
1055,0.0,0.007,0.0006,0.0,0.0,0.4205,0.0,0.0
1226,0.0,0.0,0.0003,0.0,0.0,0.5662,0.0,0.0
967,0.0003,0.0031,0.0002,0.0,0.0,0.41,0.0,0.0
1687,0.0066,0.0066,0.0013,0.0,0.0,0.5445,0.0,0.0
995,0.0003,0.0027,0.0004,0.0,0.0,0.4156,0.0,0.0
996,0.0,0.0023,0.0002,0.0,0.0,0.5774,0.0,0.0
729,0.0,0.0005,0.0002,0.0,0.0,0.5669,0.0,0.0
1036,0.0,0.0026,0.0002,0.0,0.0,0.5403,0.0,0.0
1052,0.0,0.0024,0.0001,0.0,0.0,0.5739,0.0,0.0
1199,0.0,0.0,0.0003,0.0,0.0,0.274,0.0,0.0
1026,0.0,0.0028,0.0,0.0,0.0,0.5319,0.0,0.0
226,0.0,0.0009,0.0001,0.0,0.0,0.4078,0.0,0.0
705,0.0,0.0045,0.0013,0.0,0.0,0.5585,0.0,0.0
306,0.0,0.0047,0.0,0.0,0.0,0.5795,0.0,0.0
1061,0.0018,0.0061,0.0046,0.0,0.0,0.2551,0.0,0.0
355,0.0,0.0035,0.0001,0.0,0.0,0.5368,0.0,0.0
677,0.0014,0.0054,0.0001,0.0,0.0,0.0441,0.0,0.0
676,0.0,0.0033,0.0,0.0,0.0,0.6244,0.0,0.0
678,0.4636,0.1992,0.001,0.0,0.0,0.0,0.049,0.1264
675,0.0,0.0022,0.0,0.0,0.0,0.6188,0.0,0.0
1186,0.0,0.0021,0.0,0.0,0.0,0.576,0.0,0.0
620,0.0,0.0011,0.0,0.0,0.0,0.3924,0.0,0.0
984,0.0,0.0049,0.0,0.0,0.0,0.4723,0.0,0.0
1206,0.0,0.0028,0.0,0.0,0.0,0.3959,0.0,0.0
1415,0.0,0.0034,0.0,0.0,0.0,0.4345,0.0,0.0
1616,0.0,0.0024,0.0,0.0,0.0,0.3784,0.0,0.0
1705,0.0024,0.0056,0.0007,0.0,0.0,0.1149,0.0,0.0
97,0.0203,0.0093,0.0014,0.0,0.0,0.1682,0.0,0.0
98,0.0107,0.0036,0.0003,0.0,0.0,0.2172,0.0,0.0
746,0.0,0.0028,0.0004,0.0,0.0,0.1927,0.0,0.0
427,0.0,0.0026,0.0,0.0,0.0,0.3104,0.0,0.0
1225,0.0016,0.0,0.0,0.0,0.0,0.3672,0.0,0.0
207,0.0,0.0021,0.0,0.0,0.0,0.3644,0.0,0.0
227,0.0001,0.0045,0.0014,0.0,0.0,0.3714,0.0,0.0
1025,0.0,0.0034,0.0002,0.0,0.0,0.3644,0.0,0.0
378,0.0,0.0033,0.0008,0.0,0.0,0.3434,0.0,0.0
1030,0.0,0.0017,0.0003,0.0,0.0,0.5662,0.0,0.0
1042,0.0,0.0041,0.0002,0.0,0.0,0.3504,0.0,0.0
300,0.0,0.0036,0.0,0.0,0.0,0.3994,0.0,0.0
1592,0.0,0.0,0.0,0.0,0.0,0.4001,0.0,0.0
1023,0.0,0.0036,0.0,0.0,0.0,0.4008,0.0,0.0
1007,0.0,0.0033,0.0,0.0,0.0,0.3153,0.0,0.0
89,0.0,0.0052,0.0001,0.0,0.0,0.1191,0.0,0.0
1200,0.0,0.0,0.0002,0.0,0.0,0.2677,0.0,0.0
314,0.0,0.0043,0.0007,0.0,0.0,0.3504,0.0,0.0
1020,0.0,0.0047,0.0002,0.0,0.0,0.2873,0.0,0.0
987,0.0,0.0036,0.0008,0.0,0.0,0.3574,0.0,0.0
1224,0.0013,0.0003,0.0001,0.0,0.0,0.2754,0.0,0.0
405,0.0,0.0029,0.0,0.0,0.0,0.3574,0.0,0.0
679,0.0,0.0054,0.0002,0.0,0.0,0.1395,0.0,0.0
237,0.0,0.0045,0.0001,0.0,0.0,0.316,0.0,0.0
108,0.0003,0.0079,0.0002,0.0,0.0,0.2663,0.0,0.0
1707,0.0008,0.0096,0.0001,0.0,0.0,0.2116,0.0,0.0
689,0.0034,0.0075,0.0015,0.0,0.0,0.3189,0.0,0.0
1382,0.0143,0.0112,0.0066,0.0,0.0,0.1352,0.0,0.0
1712,0.0089,0.0082,0.0027,0.0,0.0,0.2467,0.0,0.0
1371,0.0001,0.0077,0.0006,0.0,0.0,0.2663,0.0,0.0
107,0.0119,0.0089,0.0001,0.0,0.0,0.1367,0.0,0.0
82,0.0143,0.0094,0.0,0.0,0.0,0.3763,0.0,0.0
1005,0.0003,0.005,0.0001,0.0,0.0,0.4001,0.0,0.0
1184,0.0,0.0018,0.0,0.0,0.0,0.555,0.0,0.0
1019,0.0,0.0034,0.0,0.0,0.0,0.595,0.0,0.0
85,0.0,0.0026,0.0,0.0,0.0,0.5858,0.0,0.0
1362,0.0215,0.01,0.0002,0.0,0.0,0.1142,0.0,0.0
432,0.0,0.0018,0.0,0.0,0.0,0.5683,0.0,0.0
115,0.0064,0.0059,0.0,0.0,0.0,0.1395,0.0,0.0
110,0.0,0.0019,0.0,0.0,0.0,0.2095,0.0,0.0
236,0.0005,0.0028,0.0001,0.0,0.0,0.4177,0.0,0.0
313,0.0,0.0028,0.0,0.0,0.0,0.609,0.0,0.0
56,0.0,0.0026,0.0,0.0,0.0,0.6076,0.0,0.0
1015,0.0,0.003,0.0,0.0,0.0,0.6167,0.0,0.0
1012,0.0,0.0032,0.0,0.0,0.0,0.6104,0.0,0.0
1011,0.0,0.0032,0.0,0.0,0.0,0.6055,0.0,0.0
704,0.0,0.0025,0.0,0.0,0.0,0.3329,0.0,0.0
681,0.0,0.0004,0.0,0.0,0.0,0.3238,0.0,0.0
1051,0.0014,0.0062,0.0001,0.0,0.0,0.4996,0.1334,0.0
29,0.0016,0.0049,0.001,0.0,0.0,0.4078,0.0,0.0
1227,0.0,0.0,0.0012,0.0,0.0,0.513,0.0,0.0
134,0.0006,0.0,0.0,0.0,0.0,0.3476,0.0,0.0
186,0.0021,0.001,0.0002,0.0,0.0,0.1507,0.0,0.0
295,0.0,0.0025,0.0,0.0,0.0,0.4695,0.0,0.0
1494,0.0,0.0044,0.0,0.0,0.0,0.4415,0.0,0.0
1486,0.0,0.0017,0.0002,0.0,0.0,0.5326,0.0,0.0
291,0.0,0.0045,0.0003,0.0,0.0,0.5326,0.0,0.0
983,0.0,0.0,0.0002,0.0,0.0,0.5256,0.0,0.0
1485,0.0,0.0076,0.0001,0.0,0.0,0.5256,0.0,0.0
1429,0.0,0.0009,0.0,0.0,0.0,0.4345,0.0,0.0
1386,0.0,0.0056,0.0,0.0,0.0,0.3434,0.0,0.0
1391,0.0,0.0,0.0,0.0,0.0,0.5536,0.0,0.0
292,0.0,0.0,0.0002,0.0,0.0,0.5606,0.0,0.0
1387,0.0,0.0,0.0002,0.0,0.0,0.5536,0.0,0.0
88,0.0359,0.0218,0.0017,0.0,0.0,0.1226,0.2264,0.0367
1475,0.004,0.0028,0.0003,0.0,0.0,0.5445,0.0,0.0
1473,0.0181,0.0107,0.0002,0.0,0.0,0.2957,0.0,0.0
1469,0.022,0.0156,0.0025,0.0,0.0,0.4933,0.0,0.0
999,0.0444,0.0276,0.0036,0.0,0.0,0.007,0.0,0.0871
276,0.0046,0.0071,0.0005,0.0,0.0,0.1079,0.0,0.0
1474,0.0265,0.0134,0.0024,0.0,0.0,0.0035,0.0,0.0
1129,0.0115,0.0041,0.005,0.0,0.0,0.4863,0.0,0.0
1302,0.0017,0.0024,0.0053,0.0,0.0,0.6374,0.0,0.0
1467,0.0105,0.0034,0.0003,0.0,0.0,0.3343,0.0,0.0
1470,0.0031,0.0014,0.0007,0.0,0.0,0.5235,0.0,0.0
1472,0.0042,0.0007,0.002,0.0,0.0,0.5382,0.0,0.0
1247,0.0028,0.0051,0.0114,0.0,0.0,0.6416,0.0,0.0
5,0.0,0.0017,0.0008,0.0,0.0,0.2705,0.0,0.0
1433,0.0064,0.0099,0.0675,0.0,0.0,0.6167,0.0,0.0
1432,0.0086,0.009,0.0163,0.0,0.0,0.2123,0.0,0.0
1521,0.0,0.0,0.0011,0.0,0.0,0.6517,0.0,0.0
1127,0.0039,0.0037,0.0054,0.0,0.0,0.3973,0.0,0.0
1128,0.0064,0.0034,0.0044,0.0,0.0,0.6034,0.0,0.0
1125,0.0072,0.005,0.0063,0.0,0.0,0.4667,0.0,0.0
1352,0.0056,0.0019,0.0011,0.0,0.0,0.1794,0.0,0.0
1355,0.0065,0.0034,0.0026,0.0,0.0,0.1654,0.0,0.0
1356,0.0051,0.0056,0.0015,0.0,0.0,0.2572,0.0,0.0
1353,0.0079,0.0026,0.0024,0.0,0.0,0.2116,0.0,0.0
92,0.006,0.0051,0.0028,0.0,0.0,0.3546,0.1885,0.0
1468,0.0066,0.0047,0.0006,0.0,0.0,0.417,0.0,0.0247
1471,0.0265,0.0074,0.0008,0.0,0.0,0.007,0.0,0.0311
1476,0.0086,0.0051,0.0,0.0,0.0,0.007,0.0,0.0356
816,0.0025,0.0027,0.0,0.0,0.0,0.0294,0.0,0.0
1216,0.0,0.0001,0.0004,0.0,0.0,0.6496,0.0,0.0
1040,0.0,0.0,0.0006,0.0,0.0,0.6636,0.0,0.0
1215,0.0,0.0002,0.0002,0.0,0.0,0.6419,0.0,0.0
833,0.0,0.0,0.0003,0.0,0.0,0.6931,0.0,0.0
1445,0.0,0.0,0.0009,0.0,0.0,0.6419,0.0,0.0
1514,0.0,0.0,0.0001,0.0,0.0,0.4898,0.0,0.0
1517,0.0,0.0,0.0002,0.0,0.0,0.5529,0.0,0.0
1515,0.0,0.0,0.0002,0.0,0.0,0.6538,0.0,0.0
1516,0.0022,0.0,0.0001,0.0,0.0,0.6861,0.0,0.0
1513,0.0,0.0,0.0001,0.0,0.0,0.684,0.0,0.0
1512,0.0,0.0,0.0,0.0,0.0,0.6664,0.0,0.0
1444,0.0,0.0,0.0004,0.0,0.0,0.6594,0.0,0.0
1615,0.0002,0.0,0.0013,0.0,0.0,0.6265,0.0,0.0
1649,0.0,0.0,0.0,0.0,0.0,0.8577,0.0,0.0064
196,0.0019,0.0013,0.0011,0.0,0.0,0.5697,0.1848,0.0
244,0.0,0.0,0.0004,0.0,0.0,0.6496,0.0,0.0
1482,0.0023,0.0,0.0028,0.0,0.0,0.6643,0.0,0.0
156,0.002,0.0015,0.0022,0.0,0.0,0.5585,0.0,0.0
1483,0.0044,0.0004,0.0551,0.0,0.0,0.5802,0.0,0.0
1484,0.0061,0.0088,0.0268,0.0,0.0,0.5992,0.0,0.0
78,0.0,0.0284,0.134,0.0,0.0,0.5648,0.0,0.0
